ID,HIV4_Polarity,VADER_Compound
8957,0.3846153550295881,0.2617
8957,0.7499999531250029,0.3919
8957,0.199999960000008,0.4678
8957,0.11111109876543349,-0.7439
8958,0.0,-0.5267
8958,0.0,0.343
8958,0.6666666111111158,0.6245
8958,0.4285713673469475,-0.3252
8960,0.1304347769376184,0.9425
8960,-0.11111110493827195,0.7003
8960,0.199999960000008,-0.1531
8960,0.2727272479338866,0.4215
8960,0.1428571224489825,-0.6249
8960,0.33333327777778704,-0.0129
8960,-0.05882352595155729,-0.631
8961,0.33333327777778704,0.4939
8961,0.0,0.8344
8961,0.6666666111111158,-0.4215
8961,0.1428571224489825,0.6705
8961,-0.09090908264462885,0.5994
8961,0.1428571224489825,-0.25
8961,0.7499999062500118,0.0
8961,-0.1428571224489825,0.4939
8961,-0.4999999375000079,0.6124
8961,0.0,0.0
8961,-0.16666665277777895,0.7269
8961,0.0,0.0
8961,0.33333327777778704,0.0
8961,-0.49999987500003124,-0.2732
8961,-0.49999987500003124,-0.8126
8961,0.7142856122449125,0.9468
8961,0.26315788088642733,-0.6381
8961,0.24999996875000394,0.4019
8961,-0.4999999687500019,0.9224
8963,0.33333322222225925,0.0
8963,-0.33333327777778704,0.0387
8963,-0.7142856122449125,0.2023
8963,0.0,-0.1531
8963,0.33333322222225925,0.0
8963,-0.04761904535147403,0.5023
8963,0.0,-0.3832
8963,0.24999996875000394,0.34
8963,0.0,0.8047
8963,0.0,-0.631
8963,0.4999999375000079,0.2617
8964,0.06666666222222252,0.9584
8964,0.19999998666666757,0.9032
8964,-0.2222222098765439,-0.8367
8964,0.0,-0.8043
8964,0.23076921301775286,-0.5859
8964,0.33333327777778704,-0.5423
8964,0.24999996875000394,-0.5267
8964,0.7777776913580343,-0.4831
8964,0.0,-0.974
8964,-0.24999996875000394,-0.7351
8964,0.4285714081632663,-0.9186
8964,0.7142856122449125,-0.7579
8965,0.5555554938271674,0.25
8965,0.49999987500003124,0.3919
8966,0.05263157617728546,0.7845
8966,0.12499999218750048,-0.7579
8966,0.0,0.8007
8966,0.19999998000000202,0.9201
8966,0.7777776913580343,0.6059
8968,-0.199999960000008,-0.5267
8968,-0.5999999600000027,-0.9735
8968,-0.24999996875000394,-0.4767
8968,0.0,-0.7506
8968,-0.09090908264462885,-0.3612
8968,0.33333327777778704,0.0
8968,-0.33333322222225925,0.0
8968,-0.5999999700000015,-0.9501
8968,0.33333327777778704,0.2263
8969,0.0,0.6832
8969,0.6666665555555741,0.1027
8969,0.46666663555555765,-0.5267
8969,0.49999987500003124,0.1027
8969,0.9999996666667778,0.6808
8971,-0.99999950000025,0.7964
8973,0.5714285306122479,0.3804
8973,0.5714285306122479,-0.1548
8973,0.0,-0.4939
8973,-0.9999990000010001,-0.6597
8973,0.0,-0.743
8973,0.12499999218750048,-0.9652
8973,0.0,-0.836
8973,0.599999880000024,0.7579
8973,-0.14285713265306196,-0.9413
8973,-0.33333322222225925,-0.6486
8973,0.99999950000025,0.802
8973,0.19999998000000202,-0.6187
8973,0.0,-0.7783
8973,0.42857139795918586,-0.4404
8973,-0.24999996875000394,-0.4939
8973,0.29999998500000075,-0.128
8973,0.0,-0.7845
8973,0.33333327777778704,-0.5423
8973,0.599999880000024,0.3182
8973,0.9999997500000625,0.2732
8973,0.9999996666667778,-0.7964
8973,0.0,-0.5719
8973,-0.7499999062500118,-0.7783
8973,0.33333322222225925,0.3612
8973,-0.9999998333333611,-0.9329
8973,0.49999987500003124,0.0
8973,0.0,-0.7351
8973,-0.33333327777778704,-0.8481
8973,0.4999999375000079,-0.6705
8973,0.0,0.0
8973,-0.99999950000025,-0.2732
8973,0.33333327777778704,0.5267
8973,0.33333327777778704,-0.4404
8974,0.0,0.4404
8974,0.199999960000008,0.6712
8975,0.26315788088642733,-0.8981
8975,0.4285713673469475,-0.0834
8975,0.24999996875000394,-0.8442
8975,0.41666664930555625,0.3506
8976,-0.24999998437500096,0.3818
8976,-0.33333329629630043,-0.3612
8976,0.7142856122449125,0.2023
8976,0.19999998000000202,-0.4767
8976,0.0,0.0258
8977,-0.33333322222225925,-0.8957
8977,0.11111109876543349,-0.3687
8977,0.0,-0.069
8978,0.09090908264462885,-0.5106
8978,-0.24999998437500096,-0.8689
8978,0.07692307100591762,-0.563
8979,-0.1428571224489825,-0.5106
8979,-0.4285713673469475,-0.7506
8979,0.0,-0.5994
8980,-0.39999996000000404,-0.6124
8980,0.11111109876543349,-0.7269
8980,0.199999960000008,-0.296
8980,0.24999996875000394,0.7964
8981,0.11111109876543349,0.9455
8981,0.09090908264462885,0.9246
8982,0.5555554938271674,-0.2732
8982,0.8461537810650938,0.8316
8982,0.0,-0.0423
8983,0.07692307100591762,-0.7003
8984,-0.5384614970414233,-0.899
8984,-0.21739129489603065,-0.9484
8984,0.15789472853185638,-0.853
8984,-0.4545454132231443,-0.9702
8984,0.0,-0.6908
8984,0.0,-0.9761
8985,0.5294117335640156,0.6369
8985,0.1428571224489825,-0.1779
8985,0.2222222098765439,0.6705
8986,0.636363578512402,0.8779
8986,-0.1428571224489825,-0.3174
8986,0.37499997656250145,-0.9325
8986,0.3846153550295881,-0.886
8987,0.9999999166666736,0.9349
8987,0.6923076390532585,0.7087
8987,0.8666666088888928,0.926
8987,0.5384614970414233,-0.631
8987,0.09090908264462885,-0.3182
8987,0.5714285306122479,0.8779
8988,-0.24999998437500096,-0.9821
8988,0.6666666111111158,0.6361
8988,0.23076921301775286,-0.1872
8988,0.12499999218750048,-0.9531
8989,0.46666663555555765,0.6369
8989,0.5555554938271674,0.5106
8989,0.0,-0.7096
8989,0.1428571224489825,-0.6808
8989,0.42857139795918586,0.6908
8989,0.1428571224489825,-0.1154
8989,0.11111109876543349,-0.296
8990,0.2222222098765439,-0.881
8990,0.4285713673469475,-0.0834
8990,0.199999960000008,-0.8442
8990,0.5384614970414233,0.3612
8991,0.0,-0.5423
8992,-0.07692307100591762,0.5423
8992,0.4999999375000079,0.6705
8992,0.33333329629630043,-0.6757
8992,0.0,0.7995
8993,-0.39999996000000404,0.4376
8993,-0.24999996875000394,-0.7783
8993,-0.2727272479338866,-0.2732
8993,-0.09090908264462885,-0.7413
8993,0.199999960000008,0.296
8993,-0.9999990000010001,0.4939
8993,0.24999998437500096,-0.8834
8993,-0.23809522675737013,-0.9764
8994,0.7777776913580343,0.9531
8994,0.9999998750000157,0.9001
8995,-0.39999996000000404,-0.6908
8995,-0.39999996000000404,-0.9201
8996,-0.2727272479338866,-0.5574
8996,0.0,-0.4951
8996,-0.11111109876543349,-0.6486
8997,0.5789473379501401,0.8074
8997,0.6923076390532585,0.8803
8997,0.49999987500003124,0.7964
8997,0.7999999200000081,0.91
8997,0.5999999600000027,0.9432
8998,0.0,0.34
8998,0.0,-0.2023
8998,0.14285713265306196,-0.7579
8998,-0.3333333055555579,-0.6249
8998,-0.33333329629630043,0.0
8998,0.09090908264462885,0.8176
8998,0.4999999375000079,0.1531
8998,-0.1999999900000005,0.3314
8998,0.19999998000000202,0.6124
8998,0.7499999062500118,0.6059
9002,0.1428571224489825,0.6486
9002,0.99999950000025,0.1406
9002,0.19999998000000202,-0.8573
9002,-0.2222222098765439,-0.9442
9002,0.39999996000000404,-0.0364
9003,0.9999998571428775,0.8481
9003,0.0,-0.6369
9003,-0.3333333055555579,-0.7506
9003,0.599999880000024,0.0176
9005,0.1428571224489825,0.1531
9005,-0.2222222098765439,-0.7089
9005,-0.7142856122449125,-0.872
9005,0.636363578512402,0.8135
9005,0.23076921301775286,-0.8519
9005,0.9999998571428775,0.4939
9005,-0.599999880000024,0.6917
9006,0.0,0.34
9006,0.3333333111111126,0.4215
9006,0.23076921301775286,0.6908
9006,0.9999996666667778,0.25
9006,0.0,-0.4215
9007,0.0,-0.6124
9007,0.09090908264462885,0.338
9007,-0.1428571224489825,-0.8752
9007,-0.09090908264462885,-0.4588
9007,-0.9999990000010001,-0.3506
9008,-0.9999990000010001,-0.7717
9008,0.6190475895691624,0.9408
9008,0.5384614970414233,-0.3855
9008,0.636363578512402,0.9062
9008,0.24999996875000394,-0.3182
9009,-0.24999996875000394,0.2263
9009,0.636363578512402,0.7783
9009,0.0,0.4404
9009,-0.199999960000008,-0.6684
9009,0.49999987500003124,0.5574
9010,0.6363636074380178,0.0772
9010,0.5555554938271674,-0.4215
9010,-0.199999960000008,-0.25
9010,0.27999998880000043,-0.9486
9010,0.6666665555555741,-0.4767
9011,0.23076921301775286,0.9153
9012,-0.23076921301775286,-0.9794
9014,0.33333327777778704,-0.34
9014,0.2571428497959186,0.7157
9014,0.599999880000024,0.8271
9014,-0.19999998000000202,-0.6486
9014,-0.19999998000000202,0.3919
9014,0.9999998333333611,0.7845
9014,0.4545454132231443,0.7595
9014,-0.49999987500003124,-0.4767
9015,-0.5294117335640156,0.3182
9015,0.5555554938271674,0.8858
9015,0.0,0.5106
9016,0.3333333111111126,0.2023
9016,0.0,-0.872
9017,-0.2222222098765439,-0.9473
9017,0.0,-0.6956
9017,0.2857142653061239,-0.7876
9017,0.0,-0.6249
9017,0.24999996875000394,-0.3912
9017,-0.24999996875000394,-0.6124
9017,0.0,-0.7876
9017,0.0,-0.4767
9017,-0.599999880000024,-0.2263
9017,0.2727272479338866,0.3506
9017,0.7777776913580343,0.4576
9018,0.0,-0.5994
9018,0.16666665277777895,-0.1783
9018,0.33333322222225925,-0.1779
9018,0.49999987500003124,-0.0772
9018,0.4999999375000079,0.6838
9018,-0.33333329629630043,-0.5423
9018,-0.23076921301775286,-0.1779
9018,-0.05882352595155729,-0.831
9018,0.4545454132231443,-0.3022
9018,-0.33333327777778704,-0.8885
9018,0.39999996000000404,-0.9292
9019,-0.4999999375000079,-0.8779
9019,-0.1428571224489825,-0.3818
9019,-0.11111109876543349,-0.8777
9019,-0.04761904535147403,-0.8658
9019,0.1428571224489825,0.7003
9019,0.24999996875000394,-0.0258
9019,0.4285713673469475,-0.6369
9019,-0.33333327777778704,-0.9441
9020,-0.33333329629630043,-0.5859
9020,0.19999998000000202,0.7579
9020,0.0,-0.631
9020,0.4117646816609011,0.7506
9020,-0.6666665555555741,-0.7717
9020,-0.9999996666667778,-0.9331
9020,-0.19999998000000202,0.4657
9021,0.42857139795918586,-0.2732
9021,-0.23076921301775286,-0.9217
9021,0.6666665555555741,0.4215
9021,0.599999940000006,0.2023
9023,-0.19148935762788602,-0.989
9023,-0.5714285306122479,-0.9825
9023,-0.5384614970414233,-0.8799
9023,-0.33333327777778704,-0.7579
9023,0.3333333055555579,-0.3612
9023,0.599999880000024,0.7906
9023,-0.46666663555555765,-0.9655
9023,-0.05263157617728546,-0.9886
9023,-0.3846153698224858,-0.9809
9023,0.1428571224489825,0.3415
9024,-0.99999950000025,-0.7906
9024,-0.8461537810650938,-0.9623
9024,-0.7999999200000081,-0.9423
9024,0.37499997656250145,0.5346
9024,-0.07692307100591762,-0.9161
9024,0.2857142653061239,-0.8358
9024,-0.9999997500000625,-0.7845
9024,-0.33333329629630043,-0.8658
9024,-0.4545454132231443,-0.9313
9024,-0.33333327777778704,-0.7579
9024,-0.39999996000000404,0.34
9024,0.5384614970414233,0.4215
9024,0.199999960000008,0.4939
9024,-0.599999940000006,-0.9325
9025,-0.599999940000006,-0.9545
9025,-0.5199999792000009,-0.9927
9025,-0.23076921301775286,-0.8909
9025,-0.15789472853185638,-0.924
9025,-0.1999999900000005,-0.9666
9025,-0.5555554938271674,-0.8591
9025,0.24137930202140337,0.6908
9026,-0.09090908264462885,0.7845
9026,0.0,-0.7837
9026,0.14285713265306196,-0.7003
9026,0.0,-0.8201
9026,0.33333329629630043,-0.4404
9026,0.5789473379501401,-0.7003
9026,0.3333333111111126,-0.6059
9028,0.5999999600000027,-0.9442
9029,-0.2857142653061239,-0.8555
9029,0.0,-0.296
9029,-0.1428571224489825,-0.9246
9029,0.24999998437500096,-0.8555
9029,0.6666666111111158,0.7033
9029,-0.1428571224489825,-0.9136
9029,0.199999960000008,0.743
9029,0.636363578512402,0.1406
9030,-0.1428571224489825,0.34
9033,0.1428571224489825,0.0258
9033,0.39999996000000404,0.0516
9033,0.06666666222222252,-0.9169
9033,0.0,-0.872
9033,0.3333333055555579,0.6623
9033,-0.23076921301775286,-0.7783
9034,0.11111109876543349,0.9398
9034,0.19999998000000202,-0.1901
9035,-0.5999999600000027,-0.9781
9035,-0.14285713265306196,-0.9736
9035,-0.42857139795918586,-0.3933
9036,0.7142856122449125,0.0516
9036,0.42857139795918586,-0.8271
9036,0.6666665555555741,0.34
9037,0.05263157617728546,0.2962
9037,0.0,-0.9734
9037,0.22222221604938291,-0.9413
9037,0.19999998666666757,0.1531
9038,0.4117646816609011,-0.1027
9038,0.7499999531250029,-0.1613
9039,0.599999880000024,-0.1027
9039,0.3333333111111126,0.5687
9039,0.4545454338842984,0.1969
9039,0.4285713673469475,-0.4215
9039,0.9999998333333611,0.0
9039,0.2727272479338866,-0.8901
9039,0.199999960000008,-0.4404
9039,0.99999950000025,0.1027
9039,0.0,-0.2585
9039,0.4285713673469475,0.0
9039,0.0,-0.5106
9040,0.2727272479338866,0.5859
9040,-0.16666665277777895,-0.9477
9040,-0.19999998666666757,-0.8885
9040,0.5384614970414233,0.9186
9040,0.599999880000024,0.743
9040,0.39999996000000404,0.8176
9041,0.2857142653061239,-0.9081
9041,0.09090908264462885,-0.8481
9041,0.09090908264462885,-0.6808
9041,0.2941176297577865,0.7684
9041,0.0,0.0
9042,0.4285713673469475,-0.0516
9045,-0.09090908264462885,0.4588
9045,0.05882352595155729,0.8271
9045,-0.199999960000008,-0.8481
9045,0.42857139795918586,-0.8201
9045,0.24999998437500096,-0.3774
9045,0.0,-0.602
9045,-0.599999880000024,0.7184
9045,0.0,0.2134
9045,0.16666665277777895,-0.7878
9046,-0.24999996875000394,0.3612
9046,0.16666665277777895,-0.754
9047,0.4285713673469475,-0.8627
9047,0.33333329629630043,-0.7841
9047,0.9999996666667778,0.6908
9047,0.7777776913580343,0.6705
9047,-0.33333322222225925,0.0
9047,0.9999996666667778,0.2263
9048,-0.09090908264462885,0.3182
9048,0.05882352595155729,0.8271
9048,-0.199999960000008,-0.8481
9048,0.42857139795918586,-0.8201
9048,0.24999998437500096,-0.3774
9048,0.0,-0.602
9048,-0.599999880000024,0.7184
9048,0.0,0.2134
9048,0.5555554938271674,-0.7686
9049,0.0,-0.8176
9049,0.2727272479338866,0.6369
9049,0.05882352595155729,0.8271
9049,-0.199999960000008,-0.8481
9049,0.42857139795918586,-0.8201
9049,0.24999998437500096,-0.3774
9049,0.0,-0.602
9049,-0.599999880000024,0.7184
9049,0.0,0.2134
9049,0.4999999375000079,-0.6128
9050,0.49999987500003124,0.4939
9050,0.06666666222222252,-0.8875
9051,-0.24999996875000394,0.6124
9051,0.5999999600000027,0.2698
9051,0.4999999375000079,-0.128
9051,0.7499999062500118,0.3919
9051,0.9999996666667778,0.2732
9052,0.24999996875000394,-0.1779
9052,0.07692307100591762,-0.743
9052,0.4117646816609011,0.8557
9052,-0.4545454132231443,-0.5267
9052,0.49999987500003124,-0.2732
9052,0.24999998437500096,0.9549
9053,0.33333322222225925,0.0
9053,0.6666665555555741,0.6597
9053,0.2727272479338866,0.963
9053,0.199999960000008,0.4939
9054,0.33333327777778704,-0.2982
9054,0.0,-0.9337
9054,-0.1428571224489825,-0.9382
9054,0.3333333055555579,-0.7845
9054,0.5555554938271674,-0.8481
9054,0.2727272479338866,0.1017
9054,0.24999996875000394,-0.4767
9055,0.4285713673469475,-0.3421
9055,0.11111110493827195,-0.9144
9055,-0.1428571224489825,-0.9382
9055,0.3333333055555579,-0.7845
9055,0.5555554938271674,-0.743
9055,0.14285713265306196,-0.1164
9055,0.24999996875000394,-0.4767
9056,-0.5999999600000027,-0.975
9056,0.0,-0.8749
9056,0.4999999687500019,0.3182
9057,0.33333329629630043,-0.34
9057,0.6666665555555741,0.8331
9057,-0.23076921301775286,-0.7539
9057,0.99999980000004,0.4215
9057,-0.2941176297577865,-0.4588
9058,0.5555555246913597,0.8834
9058,0.599999880000024,-0.6486
9058,0.8333332638888947,0.25
9058,0.5999999600000027,-0.9022
9059,0.7142856122449125,0.25
9059,0.3333333209876548,0.3045
9059,0.16666665277777895,-0.2534
9059,0.5555554938271674,0.5106
9059,0.42857139795918586,0.3101
9059,0.4999999583333368,-0.2263
9059,0.14285713265306196,0.6369
9060,-0.33333329629630043,-0.4767
9060,0.199999960000008,0.0
9061,-0.6470587854671302,-0.9728
9061,0.0,-0.9631
9061,-0.5999999600000027,-0.9833
9061,-0.199999960000008,0.4588
9061,-0.2941176297577865,-0.9645
9061,-0.11111109876543349,0.4005
9061,-0.39999996000000404,-0.7845
9061,0.11111110699588492,0.0
9061,-0.4999999375000079,-0.875
9061,0.16666665277777895,-0.0516
9062,0.33333322222225925,0.0516
9062,0.4999999375000079,-0.1027
9062,0.1428571224489825,0.4939
9062,0.4545454132231443,0.5719
9062,0.4999999583333368,0.9623
9062,0.0,0.3182
9062,0.1428571224489825,0.5584
9062,0.14285713605442207,0.7236
9062,-0.27272726033057904,-0.9383
9062,0.17647057785467188,-0.743
9062,0.7499999062500118,0.861
9062,0.599999940000006,0.8399
9063,0.24999996875000394,0.5719
9063,0.11111109876543349,0.4939
9064,-0.1304347769376184,0.9473
9064,0.99999950000025,-0.4357
9065,0.0,-0.4576
9065,0.09090908264462885,0.6292
9066,0.39999996000000404,0.6124
9066,0.33333329629630043,-0.5859
9066,0.24999996875000394,0.2732
9066,0.33333322222225925,0.7096
9066,0.4117646816609011,0.7579
9069,0.5714285306122479,0.6369
9069,0.5294117335640156,0.7717
9069,0.16666665277777895,0.7783
9071,0.99999980000004,-0.6908
9071,-0.49999987500003124,-0.8481
9072,0.5555554938271674,0.0772
9072,0.33333329629630043,0.7003
9072,0.09090908264462885,-0.8922
9072,0.9999998571428775,0.8834
9072,0.7647058373702448,0.9902
9073,0.4545454338842984,0.5187
9073,0.5384614970414233,0.2344
9073,0.11111109876543349,-0.3855
9073,0.8571427959183717,0.6808
9073,0.7333332844444478,0.872
9073,0.7499999531250029,0.5859
9073,0.5789473379501401,0.9731
9073,0.8461537810650938,-0.5574
9073,0.7777776913580343,0.8201
9074,-0.33333327777778704,-0.8126
9074,-0.199999960000008,-0.5829
9074,-0.1428571224489825,-0.8627
9074,0.14285713605442207,-0.7203
9074,0.16666665277777895,-0.8591
9074,0.4999999375000079,0.9075
9074,0.2727272479338866,-0.3129
9074,0.24999996875000394,-0.8362
9074,-0.1428571224489825,-0.2263
9074,0.11111109876543349,-0.1027
9074,-0.4999999375000079,-0.9787
9074,0.4285713673469475,0.128
9075,0.39999996000000404,-0.5413
9075,0.24999996875000394,-0.0516
9075,-0.05882352595155729,-0.9857
9075,-0.599999880000024,-0.2617
9075,0.199999960000008,0.7684
9075,0.3333333055555579,0.5006
9075,0.599999880000024,0.296
9075,0.3846153550295881,0.5932
9075,0.33333322222225925,0.4767
9075,0.33333327777778704,-0.1513
9075,-0.16666665277777895,0.1813
9075,-0.3846153550295881,0.6196
9076,0.16666665277777895,0.0276
9076,0.33333322222225925,0.2617
9076,0.0,0.0
9076,0.24999996875000394,0.7506
9076,0.4285713673469475,0.5574
9076,0.0,-0.8625
9076,0.33333329629630043,0.6249
9076,0.7142856122449125,0.9289
9076,0.0,0.5859
9076,0.599999880000024,0.8588
9076,0.24999996875000394,0.8176
9076,0.14285713265306196,0.3182
9076,0.0,-0.4215
9076,0.33333329629630043,-0.8155
9077,0.33333327777778704,-0.7506
9077,0.24999996875000394,-0.7826
9077,0.11111109876543349,-0.7717
9077,0.39999996000000404,0.0258
9077,0.1428571224489825,-0.8225
9077,0.0,0.2732
9077,-0.599999880000024,-0.8047
9078,0.11111109876543349,-0.6124
9078,0.0,0.6808
9078,0.3333333111111126,-0.7273
9079,-0.4285713673469475,-0.5719
9079,-0.6666665555555741,0.0644
9079,-0.24999996875000394,-0.8838
9080,-0.7499999062500118,-0.6249
9080,-0.11111109876543349,-0.8316
9080,0.6666665555555741,-0.7269
9081,-0.7499999062500118,-0.6914
9081,-0.1428571224489825,-0.3182
9081,0.0,-0.6249
9081,0.24999996875000394,0.7096
9081,0.0,-0.09
9081,0.0,-0.3036
9081,-0.19999998000000202,0.4404
9082,0.5999999600000027,0.0772
9082,0.33333322222225925,0.0
9082,0.26315788088642733,0.6704
9082,0.23076921301775286,0.926
9082,0.0,-0.1531
9083,-0.7999999200000081,-0.9253
9084,-0.5384614970414233,-0.8074
9084,0.3333333055555579,0.4005
9084,0.16666665277777895,-0.1406
9084,0.5384614970414233,-0.2263
9084,0.5555554938271674,0.0828
9084,0.23076921301775286,-0.0516
9085,-0.07692307100591762,-0.8658
9085,0.39999996000000404,-0.8271
9085,0.3846153550295881,-0.7311
9085,0.46666663555555765,0.5511
9085,-0.4285713673469475,0.25
9085,-0.4999999583333368,-0.6674
9085,0.09090908264462885,-0.7076
9085,0.37931033174791956,-0.8519
9085,0.8749999453125034,0.9246
9085,0.5555554938271674,-0.4404
9085,-0.19999998000000202,-0.9022
9085,-0.24999996875000394,-0.9455
9085,0.2727272479338866,0.1027
9085,0.0,-0.6808
9085,0.08333332986111125,-0.9584
9085,0.4999999583333368,-0.3117
9085,0.24999996875000394,0.4939
9085,-0.04761904535147403,-0.7579
9086,-0.7142856632653098,-0.9809
9086,-0.41176469377162667,-0.9702
9086,0.2727272479338866,-0.4767
9086,0.15789472853185638,-0.8793
9086,0.23076921301775286,-0.7102
9086,-0.5294117335640156,-0.9893
9086,-0.3846153550295881,-0.9325
9086,-0.24324323666910172,-0.995
9086,-0.3846153550295881,-0.9062
9086,-0.4285713673469475,-0.3818
9086,-0.19999998000000202,-0.6605
9086,-0.4285713673469475,-0.5423
9086,-0.1428571224489825,-0.7351
9086,-0.599999880000024,0.743
9086,-0.2941176297577865,-0.7003
9086,-0.5384614970414233,-0.93
9086,-0.09090908264462885,-0.9584
9086,-0.4999999375000079,-0.128
9086,-0.42857139795918586,-0.9628
9086,-0.16666665277777895,-0.6124
9086,-0.99999950000025,0.0
9086,-0.19999998666666757,-0.7699
9086,-0.04761904535147403,-0.1972
9087,0.0,-0.9081
9087,0.0,-0.8442
9087,0.24999996875000394,0.0
9087,-0.24999996875000394,0.8126
9087,0.4285713673469475,-0.8126
9087,-0.33333327777778704,-0.4404
9087,0.4285713673469475,-0.1531
9087,0.6666665555555741,0.8942
9087,0.9999999166666736,-0.6597
9090,-0.17647057785467188,-0.9261
9091,-0.3999999866666671,-0.9769
9091,-0.37499997656250145,-0.8422
9092,-0.9999996666667778,-0.5267
9092,0.9999990000010001,0.0
9092,0.0,0.0697
9092,0.49999987500003124,-0.1027
